,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
1353,-0.38366595850028573,200.0,2.193450927734375e-05,0.20439106225967407,200.0,200.0,103.77263779527559,103.85220336914062,200.0,0.09999974447468396,-0.39472789106816575,0.0,2.615105788478826,0.09999999716442724,3449.5927734375
1354,-0.021241125344005515,200.0,7.43865966796875e-05,0.2094997614622116,200.0,200.0,103.84361937546103,101.46807861328125,200.0,0.09999979270370025,-0.18554111999781786,0.0,2.6122123202304928,0.09999999342987956,3478.793701171875
1355,0.6931128689906692,200.0,-5.91278076171875e-05,0.20904608070850372,200.0,200.0,103.91449631449632,93.43566131591797,200.0,0.09999982175339331,0.17571210795452397,0.0,2.6093241838172156,0.10000001192965792,3273.18115234375
1356,-0.007226845743285928,200.0,2.86102294921875e-06,0.21215522289276123,200.0,200.0,103.98526884360422,93.547607421875,200.0,0.0999998319483494,-0.13456488244591824,0.0,2.6064413654940584,0.10000000734105398,3011.94287109375
1357,0.5887927206871306,200.0,-4.57763671875e-05,0.2104014754295349,200.0,200.0,104.05593719332678,93.91851043701172,200.0,0.09999981303792216,0.09092115147853458,0.0,2.6035638515616064,0.10000000946237021,3370.53076171875
1358,-0.5404057826166101,200.0,-3.814697265625e-06,0.21014365553855896,200.0,200.0,104.12650159352782,99.99301147460938,200.0,0.09999953549104158,-0.3880447251118258,0.0,2.6006916283657873,0.0999999946010807,3160.804443359375
1359,-0.3664305378202518,200.0,-9.393692016601562e-05,0.20836876332759857,200.0,200.0,104.1969622733954,100.64286041259766,200.0,0.0999994189675173,-0.3521701337986353,0.0,2.597824682297682,0.10000002073742204,3360.28125
1360,-0.4039010400997529,200.0,-1.430511474609375e-06,0.20220190286636353,200.0,200.0,104.2673194614443,99.80449676513672,200.0,0.0999998718442115,-0.3832461490454083,0.0,2.5949629997933465,0.10000000567132639,3333.1171875
1361,-0.28615566779665613,200.0,-9.059906005859375e-06,0.20365308225154877,200.0,200.0,104.3375733855186,95.75663757324219,200.0,0.09999987932398235,-0.2818064999914152,0.0,2.5921065673336265,0.0999999958223133,3133.72216796875
1362,-0.4098775280722468,200.0,3.337860107421875e-06,0.209784135222435,200.0,200.0,104.40772427279394,99.69915008544922,200.0,0.09999922966922323,-0.3077845539842451,0.0,2.5892553714439814,0.10000000852896294,3217.955810546875
1363,-0.8798795633283366,200.0,2.002716064453125e-05,0.2018464058637619,200.0,200.0,104.47777234978017,101.94953918457031,200.0,0.09999986848288489,-0.5191251578980552,0.0,2.5864093986943018,0.09999999989131385,3123.2421875
1364,-0.056487022537905295,200.0,-1.52587890625e-05,0.20779432356357574,200.0,200.0,104.54771784232365,98.01188659667969,200.0,0.09999988611108153,-0.16635322397008262,0.0,2.5835686356987297,0.09999999566985023,3283.31982421875
