,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2280,-0.21141213370300088,200.0,-8.13603401184082e-05,0.2230398803949356,200.0,200.0,114.41241782322864,100.8074951171875,200.0,-0.34049521672375305,0.0,1.7920417354054163,3381.687255859375
2281,-0.01527700401809996,200.0,4.291534423828125e-06,0.223628431558609,200.0,200.0,114.44991238317758,100.27204895019531,200.0,-0.1741943505584394,0.0,1.7908641522010156,3349.4482421875
2282,-0.09034390490142181,200.0,-2.849102020263672e-05,0.22322016954421997,200.0,200.0,114.48737410596993,100.096923828125,200.0,-0.1725846376063091,0.0,1.7896878581174394,3297.468017578125
2283,-0.15520783176717148,200.0,-4.634261131286621e-05,0.22284357249736786,200.0,200.0,114.52480303472424,100.51009368896484,200.0,-0.2709418449065111,0.0,1.7885128511798403,3314.6728515625
2284,0.042224557681757535,200.0,1.5735626220703125e-05,0.2190253734588623,200.0,200.0,114.56219921248359,100.4717025756836,200.0,-0.16196985255073792,0.0,1.7873391294172587,3358.626708984375
2285,-0.2255962822067822,200.0,-3.618001937866211e-05,0.22508516907691956,200.0,200.0,114.59956268221575,101.00421905517578,200.0,-0.279964749805026,0.0,1.7861666908626144,3361.314697265625
2286,0.37278546995085704,200.0,-2.7418136596679688e-05,0.22058634459972382,200.0,200.0,114.63689348681335,98.95053100585938,200.0,-0.028302275988796394,0.0,1.7849955335526955,3403.89990234375
2287,-0.08277508610085577,200.0,7.495284080505371e-05,0.22328656911849976,200.0,200.0,114.67419166909409,100.65560913085938,200.0,-0.18998866142831852,0.0,1.7838256555281506,3343.814697265625
2288,-0.09544102784130676,200.0,-3.55839729309082e-05,0.22156354784965515,200.0,200.0,114.71145727180084,100.89111328125,200.0,-0.2063708047824753,0.0,1.7826570548334792,3360.59033203125
2289,-0.1658902273995154,200.0,-4.9620866775512695e-05,0.22518615424633026,200.0,200.0,114.74869033760186,100.94380950927734,200.0,-0.2573029534637639,0.0,1.7814897295170222,3340.046142578125
2290,-0.31082481886177743,200.0,-5.751848220825195e-05,0.22548553347587585,200.0,200.0,114.78589090909091,101.0748291015625,200.0,-0.33785730347817844,0.0,1.7803236776309528,3324.493408203125
2291,-0.28416480281044043,200.0,-6.103515625e-05,0.22460822761058807,200.0,200.0,114.82305902878744,101.01973724365234,200.0,-0.31653583563495064,0.0,1.7791588972312673,3361.941162109375
2292,-0.2574711512589245,200.0,-1.9103288650512695e-05,0.2249537855386734,200.0,200.0,114.86019473913676,100.98055267333984,200.0,-0.31318769680570824,0.0,1.7779953863777758,3349.6513671875
2293,-0.3624655800795491,200.0,0.00011402368545532227,0.2209210991859436,200.0,200.0,114.89729808251016,100.45958709716797,200.0,-0.3511791990888081,0.0,1.7768331431340938,3314.0322265625
2294,0.18565825015370604,200.0,0.0001748800277709961,0.2216387242078781,200.0,200.0,114.93436910120516,99.96961975097656,200.0,-0.027285047068702523,0.0,1.7756721655676315,3369.040771484375
2295,-0.14372170142151258,200.0,4.795193672180176e-05,0.2229480743408203,200.0,200.0,114.97140783744557,100.37303161621094,200.0,-0.2581616198912778,0.0,1.7745124517495865,3343.700927734375
2296,-0.012047039151438187,200.0,1.5795230865478516e-05,0.224303737282753,200.0,200.0,115.0084143333817,100.30555725097656,200.0,-0.18885597446736305,0.0,1.7733539997549337,3353.220947265625
2297,0.10226797193355816,200.0,0.00012171268463134766,0.21940645575523376,200.0,200.0,115.04538863109049,100.31411743164062,200.0,-0.17799702714406565,0.0,1.7721968076624164,3345.50390625
2298,0.26794862119054075,200.0,8.124113082885742e-05,0.21878324449062347,200.0,200.0,115.08233077257573,99.52757263183594,200.0,-0.10115279457145494,0.0,1.7710408735545373,3355.17822265625
2299,-0.1591651798885051,200.0,1.1354684829711914e-05,0.22721733152866364,200.0,200.0,115.11924079976818,100.94879913330078,200.0,-0.22440908220627756,0.0,1.76988619551755,3355.29443359375
2300,-0.10117712940485933,200.0,-0.0001061558723449707,0.22032125294208527,200.0,200.0,115.1561187545257,100.29820251464844,200.0,-0.19455512637397868,0.0,1.768732771641449,3363.030517578125
2301,-0.21590675100573956,200.0,-6.318092346191406e-06,0.21566127240657806,200.0,200.0,115.19296467863347,100.00946807861328,200.0,-0.28613619212145236,0.0,1.767580600019962,3305.201904296875
